VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5515.0,1.0,PC_7,13215.0,10:10,10:34,GMV_G,7581.0,0.24,0.0,45.4775963,,9.319,18.6380005,37.6795959,,604
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,10:13,10:37,PC_5,13215.0,0.24,0.0,57.3967514,,9.931,19.8619995,49.0866394,,396
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,10:17,10:34,JON_B,13410.0,0.17,0.0,54.0279922,,5.137,10.2790003,49.7273369,,801
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,2.0,PC_9,13215.0,10:17,10:32,JON_B,13410.0,0.15,0.0,68.3540726,,6.191,12.3870001,63.1714516,,911
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,2.0,HED_D,3127.0,10:18,10:47,PC_10,13215.0,0.29,0.03,73.6422653,,10.664,21.3279991,64.7187881,,262
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,10:22,10:47,PC_7,13215.0,0.25,0.0,56.678093,,9.153,18.3059998,49.019001,,605
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,10:30,10:54,GMV_G,7581.0,0.24,0.0,98.8284988,,9.319,18.6380005,91.0304947,,606
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,10:33,10:57,PC_5,13215.0,0.24,0.0,64.2974701,,9.931,19.8619995,55.9873581,,398
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,1.0,JON_A,13410.0,10:34,10:47,PC_9,13215.0,0.13,0.0,63.0870743,,6.171,12.342,57.9232826,,912
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,10:35,10:57,PC_6,13215.0,0.22,0.0,46.0860252,,8.205,16.4099998,39.2202034,,512
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,1.0,PC_5,13215.0,10:37,11:08,HED_E,3127.0,0.31,0.0,63.281292,,10.088,20.1809998,54.8377113,,399
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5515.0,2.0,GMV_H,7581.0,10:42,11:07,PC_7,13215.0,0.25,0.0,37.4662132,,9.153,18.3059998,29.8071213,,607
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,10:45,10:57,PC_7,13215.0,0.12,0.0,68.5124435,,5.133,10.2659998,64.2172241,,804
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,1.0,PC_10,13215.0,10:47,11:23,HED_E,3127.0,0.36,0.0,49.019001,,11.168,22.3409996,39.6716881,,263
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,2.0,PC_9,13215.0,10:47,11:02,JON_B,13410.0,0.15,0.02,57.9232826,,6.191,12.3870001,52.7406502,,913
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,1.0,PC_7,13215.0,10:50,11:14,GMV_G,7581.0,0.24,0.0,64.7166977,,9.319,18.6380005,56.9186935,,608
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,10:57,11:28,HED_E,3127.0,0.31,0.0,64.2172241,,10.088,20.1809998,55.7736473,,401
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,10:57,11:13,13329,,0.16,0.02,39.2202034,,4.783,9.5710001,35.2157669,,710
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,10:57,11:14,JON_B,13410.0,0.17,0.0,55.9873581,,5.137,10.2790003,51.6867027,,805
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,2.0,GMV_H,7581.0,11:02,11:27,PC_7,13215.0,0.25,0.03,90.8171234,,9.153,18.3059998,83.1580276,,609
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,11:05,11:17,PC_7,13215.0,0.12,0.0,52.6555786,,5.133,10.2659998,48.360363,,806
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,1.0,PC_7,13215.0,11:10,11:34,GMV_G,7581.0,0.24,0.0,96.4274826,,9.319,18.6380005,88.6294785,,611
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,11:12,11:37,PC_5,13215.0,0.25,0.0,54.7944794,,9.931,19.8619995,46.4843674,,402
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,11:15,11:27,PC_3,13215.0,0.12,0.0,35.2143745,,4.645,9.28999996,31.327507,,711
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5513.0,1.0,PC_5,13215.0,11:17,11:48,HED_E,3127.0,0.31,0.0,48.360363,,10.088,20.1809998,39.9167824,,403
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,2.0,GMV_H,7581.0,11:22,11:47,PC_7,13215.0,0.25,0.03,56.7053146,,9.153,18.3059998,49.0462227,,612
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,1.0,JON_A,13410.0,11:25,11:37,PC_7,13215.0,0.12,0.0,70.3427048,,5.133,10.2659998,66.0474854,,808
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,11:27,11:53,ÖS_J,7880.0,0.26,0.0,31.327507,,8.581,17.1669998,24.1449604,,516
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,11:30,11:54,GMV_G,7581.0,0.24,0.0,83.1559372,,9.319,18.6380005,75.357933,,613
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,11:32,11:57,PC_5,13215.0,0.25,0.0,55.7304077,,9.931,19.8619995,47.4202957,,404
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,1.0,PC_5,13215.0,11:37,12:08,HED_E,3127.0,0.31,0.0,46.4843674,,10.088,20.1809998,38.0407867,,405
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,11:37,11:54,JON_B,13410.0,0.17,0.0,66.0474854,,5.137,10.2790003,61.7468224,,809
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,2.0,GMV_H,7581.0,11:42,12:07,PC_7,13215.0,0.25,0.03,88.4160995,,9.153,18.3059998,80.7570114,,615
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,2.0,HED_D,3127.0,11:48,12:17,PC_10,13215.0,0.29,0.0,82.4812927,,10.664,21.3279991,73.5578156,,268
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,1.0,PC_7,13215.0,11:50,12:14,GMV_G,7581.0,0.24,0.0,49.0441322,,9.319,18.6380005,41.2461319,,616
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5513.0,2.0,HED_D,3127.0,11:52,12:17,PC_5,13215.0,0.25,0.0,39.8735504,,9.931,19.8619995,31.5634365,,406
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,11:57,12:14,JON_B,13410.0,0.17,0.0,47.4202957,,5.137,10.2790003,43.1196404,,811
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,2.0,GMV_H,7581.0,12:02,12:27,PC_7,13215.0,0.25,0.1,75.1445541,,9.153,18.3059998,67.485466,,617
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,12:04,12:17,PC_9,13215.0,0.13,0.0,77.6208725,,6.171,12.342,72.4570694,,918
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,12:05,12:27,PC_6,13215.0,0.22,0.0,49.6596947,,8.205,16.4099998,42.7938728,,520
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,1.0,PC_7,13215.0,12:10,12:34,GMV_G,7581.0,0.24,0.0,80.7549133,,9.319,18.6380005,72.9569168,,619
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,12:12,12:37,PC_5,13215.0,0.25,0.0,37.997551,,9.931,19.8619995,29.6874409,,409
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,12:17,12:48,HED_E,3127.0,0.31,0.0,72.4570694,,10.088,20.1809998,64.0134964,,410
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,2.0,PC_7,13215.0,12:17,12:34,JON_B,13410.0,0.17,0.0,31.5634365,,5.137,10.2790003,27.2627792,,813
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,2.0,PC_9,13215.0,12:17,12:32,JON_B,13410.0,0.15,0.0,73.5578156,,6.191,12.3870001,68.3751831,,919
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,2.0,GMV_H,7581.0,12:22,12:47,PC_7,13215.0,0.25,0.0,41.0327492,,9.153,18.3059998,33.3736572,,620
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,12:25,12:37,PC_7,13215.0,0.12,0.0,62.5159912,,5.133,10.2659998,58.220768,,814
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,12:27,12:43,13329,,0.16,0.02,42.7938728,,4.783,9.5710001,38.7894363,,716
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,1.0,PC_7,13215.0,12:30,12:54,GMV_G,7581.0,0.24,0.0,98.8284988,,9.319,18.6380005,91.0304947,,621
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,1.0,JON_A,13410.0,12:34,12:47,PC_9,13215.0,0.13,0.0,68.2908096,,6.171,12.342,63.1270103,,920
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,12:37,13:08,HED_E,3127.0,0.31,0.0,58.220768,,10.088,20.1809998,49.7771873,,413
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5518.0,2.0,PC_7,13215.0,12:37,12:54,JON_B,13410.0,0.17,0.19,67.4784927,,5.137,10.2790003,63.1778297,,815
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,2.0,GMV_H,7581.0,12:42,13:07,PC_7,13215.0,0.25,0.0,72.7435379,,9.153,18.3059998,65.0844421,,623
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,12:45,12:57,PC_3,13215.0,0.12,0.0,38.7880402,,4.645,9.28999996,34.9011765,,717
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,12:45,12:57,PC_7,13215.0,0.12,0.0,48.081459,,5.133,10.2659998,43.7862434,,816
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,2.0,PC_9,13215.0,12:47,13:02,JON_B,13410.0,0.15,0.0,63.1270103,,6.191,12.3870001,57.9443855,,921
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,1.0,PC_7,13215.0,12:50,13:14,GMV_G,7581.0,0.24,0.0,98.8284988,,9.319,18.6380005,91.0304947,,624
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,12:52,13:17,PC_5,13215.0,0.25,0.0,63.9702568,,9.931,19.8619995,55.6601448,,414
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5519.0,1.0,JON_A,13410.0,12:54,13:07,PC_9,13215.0,0.13,0.03,86.4909286,,6.171,12.342,81.3271332,,922
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5513.0,1.0,PC_5,13215.0,12:57,13:28,HED_E,3127.0,0.31,0.0,98.8284988,,10.088,20.1809998,90.3849182,,415
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,12:57,13:23,ÖS_J,7880.0,0.26,0.0,34.9011765,,8.581,17.1669998,27.7186298,,523
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,2.0,PC_7,13215.0,12:57,13:14,JON_B,13410.0,0.17,0.0,43.7862434,,5.137,10.2790003,39.4855843,,817
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,2.0,GMV_H,7581.0,13:02,13:27,PC_7,13215.0,0.25,0.03,90.8171234,,9.153,18.3059998,83.1580276,,625
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,JON_A,13410.0,13:05,13:17,PC_7,13215.0,0.12,0.0,57.8593178,,5.133,10.2659998,53.5640945,,818
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,1.0,PC_10,13215.0,13:07,13:42,HED_E,3127.0,0.35,0.0,65.0844421,,11.168,22.3409996,55.737133,,275
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,13:10,13:34,GMV_G,7581.0,0.24,0.0,81.3250351,,9.319,18.6380005,73.5270386,,626
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,13:12,13:37,PC_5,13215.0,0.25,0.0,49.7339554,,9.931,19.8619995,41.4238434,,416
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5519.0,1.0,JON_A,13410.0,13:14,13:27,PC_9,13215.0,0.13,0.0,63.0809059,,6.171,12.342,57.9171066,,924
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,2.0,HED_D,3127.0,13:17,13:47,PC_10,13215.0,0.3,0.0,71.3530426,,10.664,21.3279991,62.4295654,,276
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,13:17,13:48,HED_E,3127.0,0.31,0.0,55.6601448,,10.088,20.1809998,47.2165642,,417
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,2.0,PC_7,13215.0,13:17,13:34,JON_B,13410.0,0.17,0.0,53.5640945,,5.137,10.2790003,49.2634392,,819
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,2.0,GMV_H,7581.0,13:22,13:47,PC_7,13215.0,0.25,0.0,90.8171234,,9.153,18.3059998,83.1580276,,627
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,13:25,13:37,PC_7,13215.0,0.12,0.0,59.2034645,,5.133,10.2659998,54.9082451,,820
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5517.0,2.0,PC_3,13215.0,13:27,13:43,13329,,0.16,0.02,57.9171066,,4.783,9.5710001,53.9126701,,720
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5513.0,2.0,HED_D,3127.0,13:30,13:57,PC_5,13215.0,0.27,0.0,90.3430786,,9.931,19.8619995,82.0329666,,418
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,1.0,PC_7,13215.0,13:30,13:55,GMV_G,7581.0,0.25,0.0,83.1559372,,9.319,18.6380005,75.357933,,628
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,13:35,13:57,PC_6,13215.0,0.22,0.0,52.794445,,8.205,16.4099998,45.9286232,,526
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,13:37,14:08,HED_E,3127.0,0.31,0.0,41.4238434,,10.088,20.1809998,32.9802628,,419
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,2.0,PC_7,13215.0,13:37,13:54,JON_B,13410.0,0.17,0.0,54.9082451,,5.137,10.2790003,50.6075859,,821
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,13:42,14:07,PC_7,13215.0,0.25,0.03,73.3136597,,9.153,18.3059998,65.6545639,,629
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5517.0,1.0,13329,,13:45,13:57,PC_7,13215.0,0.12,0.0,53.9112816,,4.645,9.28999996,50.0244141,,721
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,JON_A,13410.0,13:45,13:57,PC_7,13215.0,0.12,0.0,68.0914612,,5.133,10.2659998,63.7962418,,822
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,1.0,PC_10,13215.0,13:47,14:22,HED_E,3127.0,0.35,0.0,62.4295654,,11.168,22.3409996,53.0822563,,279
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,13:47,14:02,JON_B,13410.0,0.15,0.03,83.1580276,,6.191,12.3870001,77.9754028,,927
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,13:50,14:17,PC_5,13215.0,0.27,0.0,47.1747284,,9.931,19.8619995,38.8646164,,420
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,2.0,HED_D,3127.0,13:56,14:27,PC_10,13215.0,0.31,0.0,77.8259888,,10.664,21.3279991,68.9025116,,281
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5513.0,1.0,PC_5,13215.0,13:57,14:28,HED_E,3127.0,0.31,0.0,63.7962418,,10.088,20.1809998,55.3526573,,421
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,13:57,14:24,ÖS_J,7880.0,0.27,0.0,45.9286232,,8.581,17.1669998,38.7460785,,527
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5517.0,2.0,PC_3,13215.0,13:57,14:13,13329,,0.16,0.02,82.0329666,,4.783,9.5710001,78.0285263,,722
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5518.0,2.0,PC_7,13215.0,13:57,14:14,JON_B,13410.0,0.17,0.0,50.0244141,,5.137,10.2790003,45.7237587,,823
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,2.0,GMV_H,7581.0,14:02,14:27,PC_7,13215.0,0.25,0.0,75.1452484,,9.153,18.3059998,67.4861526,,631
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,14:05,14:17,PC_7,13215.0,0.12,0.0,69.3343277,,5.133,10.2659998,65.0391006,,824
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,14:10,14:37,PC_5,13215.0,0.27,0.0,32.9384232,,9.931,19.8619995,24.6283131,,422
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,14:10,14:35,GMV_G,7581.0,0.25,0.0,65.6524734,,9.319,18.6380005,57.8544731,,632
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,14:13,14:27,PC_9,13215.0,0.14,0.0,85.3649521,,6.171,12.342,80.2011566,,931
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5517.0,1.0,13329,,14:15,14:27,PC_3,13215.0,0.12,0.0,78.0271378,,4.645,9.28999996,74.140274,,723
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,14:17,14:48,HED_E,3127.0,0.31,0.0,38.8646164,,10.088,20.1809998,30.4210339,,423
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,2.0,PC_7,13215.0,14:17,14:34,JON_B,13410.0,0.17,0.0,65.0391006,,5.137,10.2790003,60.7384453,,825
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5518.0,1.0,JON_A,13410.0,14:25,14:37,PC_7,13215.0,0.12,0.0,64.8792114,,5.133,10.2659998,60.5839958,,826
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,1.0,PC_10,13215.0,14:27,15:02,HED_E,3127.0,0.35,0.0,67.4861526,,11.168,22.3409996,58.1388474,,284
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5514.0,1.0,PC_6,13215.0,14:27,14:54,ÖS_J,7880.0,0.27,0.0,74.140274,,8.581,17.1669998,66.9577332,,529
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5517.0,2.0,PC_3,13215.0,14:27,14:43,13329,,0.16,0.02,80.2011566,,4.783,9.5710001,76.1967239,,724
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5519.0,2.0,PC_9,13215.0,14:27,14:44,JON_B,13410.0,0.17,0.01,68.9025116,,6.191,12.3870001,63.7198868,,933
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5513.0,2.0,HED_D,3127.0,14:30,14:57,PC_5,13215.0,0.27,0.0,55.3108139,,9.931,19.8619995,47.0007019,,424
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,14:35,14:57,PC_6,13215.0,0.22,0.0,60.6403809,,8.205,16.4099998,53.774559,,530
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,2.0,HED_D,3127.0,14:36,15:07,PC_10,13215.0,0.31,0.0,75.4197311,,10.664,21.3279991,66.496254,,285
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5513.0,1.0,PC_5,13215.0,14:37,15:08,HED_E,3127.0,0.31,0.0,60.5839958,,10.088,20.1809998,52.1404152,,425
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,14:37,14:54,JON_B,13410.0,0.17,0.0,24.6283131,,5.137,10.2790003,20.3276558,,827
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,14:42,15:07,PC_7,13215.0,0.25,0.03,57.6417923,,9.153,18.3059998,49.9826965,,635
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5517.0,1.0,13329,,14:45,14:57,PC_3,13215.0,0.12,0.0,76.1953278,,4.645,9.28999996,72.3084717,,725
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,14:45,14:57,PC_7,13215.0,0.12,0.0,78.5466537,,5.133,10.2659998,74.2514343,,828
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,14:50,15:17,PC_5,13215.0,0.27,0.0,30.3791962,,9.931,19.8619995,22.0690823,,426
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5519.0,1.0,JON_A,13410.0,14:53,15:07,PC_9,13215.0,0.14,0.0,75.7271805,,6.171,12.342,70.563385,,937
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5510.0,2.0,13215,,14:57,15:14,3127,,0.17,0.01,74.2514343,,10.033,20.066,65.8559723,,290
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5514.0,1.0,PC_6,13215.0,14:57,15:24,ÖS_J,7880.0,0.27,0.0,47.0007019,,8.581,17.1669998,39.8181572,,531
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,14:57,15:13,13329,,0.16,0.02,53.774559,,4.783,9.5710001,49.7701225,,726
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,14:57,15:14,JON_B,13410.0,0.17,0.0,72.3084717,,5.137,10.2790003,68.0078125,,829
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,15:04,15:27,PC_6,13215.0,0.23,0.0,66.9340286,,8.205,16.4099998,60.0682068,,532
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,2.0,HED_D,3127.0,15:05,15:37,PC_10,13215.0,0.32,0.0,58.0963058,,10.664,21.3279991,49.1728325,,291
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,15:05,15:17,PC_7,13215.0,0.12,0.0,41.7335434,,5.133,10.2659998,37.438324,,830
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,1.0,PC_10,13215.0,15:07,15:43,HED_E,3127.0,0.36,0.0,70.563385,,11.168,22.3409996,61.2160759,,294
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5519.0,2.0,PC_9,13215.0,15:07,15:24,JON_B,13410.0,0.17,0.01,66.496254,,6.191,12.3870001,61.3136292,,938
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,15:10,15:35,GMV_G,7581.0,0.25,0.0,49.9806061,,9.319,18.6380005,42.1826019,,638
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5510.0,2.0,HED_D,3127.0,15:15,15:47,PC_10,13215.0,0.32,0.0,65.855278,,10.664,21.3279991,56.9318008,,295
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,15:15,15:27,PC_3,13215.0,0.12,0.0,49.7687263,,4.645,9.28999996,45.8818626,,727
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,15:17,15:48,HED_E,3127.0,0.31,0.0,37.438324,,10.088,20.1809998,28.9947453,,431
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,15:17,15:34,JON_B,13410.0,0.17,0.0,22.0690823,,5.137,10.2790003,17.7684269,,831
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5513.0,2.0,HED_D,3127.0,15:19,15:47,PC_5,13215.0,0.28,0.0,68.8429565,,9.931,19.8619995,60.5328445,,432
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5501.0,2.0,6480,,15:25,15:44,13421,,0.19,0.0,92.6362839,,11.116,22.2320004,83.3345871,,208
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,15:25,15:37,PC_7,13215.0,0.12,0.0,83.0252914,,5.133,10.2659998,78.7300644,,832
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5514.0,1.0,PC_6,13215.0,15:27,15:54,ÖS_J,7880.0,0.27,0.0,60.0682068,,8.581,17.1669998,52.8856621,,533
